game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
21;0;CCC;CCC;3;3;True;Hello! I'm looking forward to our game. I believe that working together (choosing CCC) can lead to the best outcomes for both of us. Let's keep the bridge safe and see how we can maximize our points together. What do you think?;Hey there! 😊 Ready to dive into this game? I say we keep it exciting—how about we both aim for some fun strategies? Let’s see if we can keep the bridge safe while enjoying the ride! What do you think? 🃏✨
21;1;CCC;CCC;3;3;True;Great job sticking with cooperation!😊 We just earned 3 points while keeping the bridge safe. Let’s keep this momentum going in the next round! What do you think? ✨;Hey! 🎉 Great choice with CCC! We both played it smart and kept the bridge safe. Love that we’re on the same page! Here’s to more fun and hopefully more points in the next round. What’s your strategy for the next game? 🤔✨
21;2;CCC;CCC;3;3;True;Awesome! 🎉 Another round of cooperation led us to 3 more points! I'm really enjoying this teamwork. Let’s keep it up for the next round! What do you think we should aim for next? 😊✨;Awesome! 🎉 Another round of cooperation! We’re really making this fun and safe together. That’s 3 more points in the bag! Let’s keep the good vibes going—what’s your plan for the next round? 😊✨
21;3;CCC;CCC;3;3;True;Hey! 🎉 Another successful round with CCC! That brings us to a total of 3 more points! I love how well we’re collaborating and keeping things safe together. Let’s keep this positive energy going for the next round! What’s your strategy this time? 😊✨;Hey! 🎉 We did it again—3 more points! I'm loving this teamwork! It’s great to see us both committed to keeping the bridge safe. Let’s keep riding this wave of cooperation! What’s your take for the next round? 😄✨
2;0;CCC;CCC;3;3;True;Hello! I’m looking forward to playing this game with you. Let’s aim for the best outcome for both of us. I believe cooperating (CCC) will keep the bridge safe and reward us both. What do you think?;"Hey there! 🎉 Ready to dive into our little dilemma? Let’s keep things interesting! Whether we cooperate or defect, I’m eager to see how this plays out. What's your strategy going to be? Let’s not just play a game; let’s have some fun while we’re at it! 😄"
2;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and kept the bridge safe. That earns us 3 points each! Looking forward to the next round—let's keep the good vibes going! What will your strategy be this time? 😄;Hey there! 🎉 Great choice going with CCC! We both scored 3 points, and more importantly, we kept the bridge safe. How about that? It feels good to cooperate. What do you want to do next? I’m all in for more fun! 😊
2;2;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of cooperation, another 3 points! It’s awesome working together to keep the bridge safe. Looking forward to the next round—let’s keep this momentum going! What are you thinking for the next move? 😊;Hey! 🎉 Another round of CCC, and it’s another 3 points for us! We’re really making this fun and safe! Loving the good vibes. What do you think for the next round? Shall we keep up the cooperation, or throw in a twist? Your call! 😄✨
2;3;CCC;CCC;3;3;True;Hey there! 🎉 Another successful round of CCC! That's 3 points for both of us again! I’m really enjoying this cooperation and the positive vibe we’ve created. Let’s keep this going and see how far we can take it! What do you want to do in the next round? 😊✨;Hey there! 🎉 We’ve done it again—another 3 points for both of us! It’s been a blast cooperating and keeping the bridge safe. I’m loving our teamwork! Ready for the next round? Let’s keep this winning streak going! What do you think? 😊✨
9;0;CCC;CCC;3;3;True;Hey there! Let's aim for a cooperative game and keep the bridge safe for both of us. If we both choose to cooperate, we can both benefit. Looking forward to a good round! ;Hey there! 😊 Ready to have some fun with this game? I’m curious to see what strategy you’ll pick. Let’s keep it interesting and see if we can find a way to keep the bridge safe while having a good time! What do you say?
9;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. We scored 3 points! 😊 Looking forward to our next round. Let’s keep it going!;Great choice! 🎉 We both went for CCC, and now we get to enjoy those 3 points while keeping the bridge safe! I really appreciate the teamwork! Ready for another round? Let’s keep the good vibes rolling! 😄
9;2;CCC;CCC;3;3;True;Awesome, we did it again! 🙌 Another round of CCC means more points and a safe bridge! I'm really enjoying this teamwork. Ready for the next round? Let’s keep it up! 😄;"Absolutely! Here’s a message for the other player:

“Awesome! We did it again! 🎉 Another round of cooperation and 3 more points! I’m really enjoying this strategy game with you. Let’s keep it up and see how far we can go together! What do you think?” 😊"
9;3;CCC;CCC;3;3;True;"""Yes! Another successful round of cooperation! 🎉 That's 3 more points for both of us! I'm really enjoying our teamwork. Let's keep it going and see how far we can take this! Ready for the next round?"" 😊";“Yay! We’ve done it again! 🎉 Another successful round of CCC and 3 more points in the bag! I’m loving this cooperation vibe we’ve got going! Ready to keep it rolling for the next round? Let’s do this! 😄🚀”
16;0;CCC;CCC;3;3;True;Hey there! Let’s aim for the best outcome by cooperating. If we both choose to cooperate (CCC), we can keep the bridge safe and score 3 points each. What do you think? Looking forward to a fair game!;Hey there! 🌟 Ready to make some choices? Let’s keep this game fun and interesting! Whether we cooperate or go for the glory, I’m excited to see where this takes us. What’s your game plan? 😄
16;1;CCC;CCC;3;3;True;Great job! We both chose to cooperate, and it paid off with 3 points each. 🙌 I’m looking forward to more rounds like this. Let’s keep it going and maintain that positive momentum! What do you think for the next round? 😊;Hey! 🎉 Great choice to cooperate! We both ended up with 3 points, and more importantly, we kept the bridge safe! Looking forward to our next round—let’s keep the fun going! What do you say? 😊
16;2;CCC;CCC;3;3;True;Awesome! 🎉 Another round of cooperation means more points for both of us—3 more this time! I’m really enjoying this collaborative approach. Let’s keep up the good work and aim for another CCC in the next round! What do you think? 😊;"Absolutely! Here’s a message for them:

""Awesome! We did it again! 🎉 Another round of cooperation means another 3 points for both of us. I love how we’re keeping this game safe and fun! Let’s keep this positive energy going—ready for another round? 😊"""
16;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! That’s 3 more points for both of us! I’m really enjoying our cooperation and how we’re keeping the bridge safe together. Let’s keep this positive streak going! Ready for the next round? 😊;"""Yes! 🎉 We did it again! Another 3 points for both of us—cooperation is the key! I’m loving this teamwork! Let’s keep it rolling for the next round! What do you say? 😊"""
22;0;CCC;CCC;3;3;True;Hello! I appreciate the opportunity to play this game with you. I believe that we can achieve the best outcomes by cooperating (CCC) and keeping the bridge safe for both of us. Let's work together for mutual benefit! What do you think?;Hey there! 😊 Ready to bridge the gap between us in this game? Let’s see if we can create some fun moments along the way. What do you think? Coop or chaos? 🕊️💥
22;1;CCC;CCC;3;3;True;Great choice! 😊 I'm glad we both decided to cooperate. We kept the bridge safe and earned 3 points together. Looking forward to our next move! Let’s keep this positive momentum going! 🕊️✨;Great choice! 🎉 We both chose to cooperate, and it looks like we’ve kept our bridge safe! We’re off to a fantastic start with 3 points each. Let’s keep the good vibes going! What do you say we keep collaborating? 😄
22;2;CCC;CCC;3;3;True;Awesome! 🎉 We both cooperated again and earned another 3 points! It’s great to see our collaboration paying off. Let’s keep this up and continue to support each other. Looking forward to our next move! 😊;Awesome! 🙌 Another round of cooperation! That’s 3 more points for both of us! I’m really enjoying this vibe. What do you think our next strategy should be? Let’s keep this positive momentum flowing! 🕊️✨
